cluster_no,rep_member,member_ID,n_members,n_SAVs,n_pathogenic,n_benign,pathogenic_percentage,n_pathogenic - n_benign
293,P35523,P35523,1,68,61.0,7.0,0.8970588235294118,54.0
150,P06213,"P06213,P08069",2,68,49.0,19.0,0.7205882352941176,30.0
64,Q14524,"Q14524,P35499",2,68,59.0,9.0,0.8676470588235294,50.0
1619,O15305,O15305,1,67,64.0,3.0,0.9552238805970149,61.0
995,P04424,P04424,1,67,67.0,0.0,1.0,67.0
874,P04745,"P04745,Q16874",2,67,65.0,2.0,0.9701492537313433,63.0
511,P54802,P54802,1,66,64.0,2.0,0.9696969696969697,62.0
1652,P29033,P29033,1,66,53.0,13.0,0.803030303030303,40.0
898,P51688,P51688,1,66,59.0,7.0,0.8939393939393939,52.0
624,P35475,P35475,1,64,53.0,11.0,0.828125,42.0
859,P05108,"P05108,P15538,P19099",3,64,42.0,22.0,0.65625,20.0
969,P06858,P06858,1,62,58.0,4.0,0.9354838709677419,54.0
892,Q99972,Q99972,1,60,50.0,10.0,0.8333333333333334,40.0
1170,P60484,P60484,1,59,56.0,3.0,0.9491525423728814,53.0
1087,P45954,"P45954,P26440,P11310,Q9UKU7,P16219",5,57,51.0,6.0,0.8947368421052632,45.0
405,P06737,"P06737,P11216,P11217",3,56,43.0,13.0,0.7678571428571429,30.0
120,Q04656,"Q04656,P35670",2,55,52.0,3.0,0.9454545454545454,49.0
790,P07686,"P07686,P06865",2,55,50.0,5.0,0.9090909090909091,45.0
1607,P30793,P30793,1,54,53.0,1.0,0.9814814814814815,52.0
715,Q06124,Q06124,1,53,53.0,0.0,1.0,53.0
928,P10827,"P10827,P10828",2,53,51.0,2.0,0.9622641509433962,49.0
959,P50336,P50336,1,53,51.0,2.0,0.9622641509433962,49.0
24,P35555,P35555,1,52,51.0,1.0,0.9807692307692307,50.0
241,Q2Y0W8,"Q2Y0W8,Q9Y6R1,P02730",3,51,30.0,21.0,0.5882352941176471,9.0
1222,Q14654,Q14654,1,50,46.0,4.0,0.92,42.0
234,P09619,"P09619,P16234,P10721,P07333",4,49,34.0,15.0,0.6938775510204082,19.0
418,Q8NFZ4,"Q8NFZ4,Q8N0W4,P22303,P06276,P23141",5,48,35.0,13.0,0.7291666666666666,22.0
621,P49748,P49748,1,48,46.0,2.0,0.9583333333333334,44.0
1671,Q92963,"Q92963,P62070,P01116,P01112,P01111,Q15382",6,48,47.0,1.0,0.9791666666666666,46.0
617,P17813,P17813,1,47,43.0,4.0,0.9148936170212766,39.0
1398,P32245,P32245,1,47,44.0,3.0,0.9361702127659575,41.0
264,P06756,"P06756,P08514",2,46,37.0,9.0,0.8043478260869565,28.0
197,P78504,"P78504,Q9NR61",2,46,45.0,1.0,0.9782608695652174,44.0
1448,P45381,P45381,1,46,44.0,2.0,0.9565217391304348,42.0
51,O95477,O95477,1,45,20.0,25.0,0.4444444444444444,-5.0
872,Q6PXP3,"Q6PXP3,P11169,P11166",3,45,40.0,5.0,0.8888888888888888,35.0
154,P52701,P52701,1,44,9.0,35.0,0.20454545454545456,-26.0
78,P16144,"P16144,P18564,P05106",3,44,37.0,7.0,0.8409090909090909,30.0
993,O60260,O60260,1,42,33.0,9.0,0.7857142857142857,24.0
411,Q16288,"Q16288,Q16620,P04629",3,42,29.0,13.0,0.6904761904761905,16.0
1085,Q15831,Q15831,1,41,41.0,0.0,1.0,41.0
163,Q07889,Q07889,1,41,36.0,5.0,0.8780487804878049,31.0
1290,P06132,P06132,1,41,36.0,5.0,0.8780487804878049,31.0
760,Q9BZ23,Q9BZ23,1,41,41.0,0.0,1.0,41.0
971,P55084,"P55084,P24752,P09110,P42765,Q9BWD1",5,41,34.0,7.0,0.8292682926829268,27.0
1221,P08559,P08559,1,40,39.0,1.0,0.975,38.0
147,Q04912,"Q04912,P08581",2,40,19.0,21.0,0.475,-2.0
538,Q9Y223,Q9Y223,1,40,40.0,0.0,1.0,40.0
527,P00488,"P00488,Q08188,P21980",3,40,20.0,20.0,0.5,0.0
875,P07954,P07954,1,40,40.0,0.0,1.0,40.0
1239,Q29980,"Q29980,Q29983",2,40,0.0,40.0,0.0,-40.0
75,P38398,P38398,1,39,29.0,10.0,0.7435897435897436,19.0
1284,P31785,P31785,1,39,38.0,1.0,0.9743589743589743,37.0
540,Q13144,Q13144,1,38,35.0,3.0,0.9210526315789473,32.0
53,P12259,P12259,1,38,29.0,9.0,0.7631578947368421,20.0
328,P06400,P06400,1,38,28.0,10.0,0.7368421052631579,18.0
674,P00734,"P00734,P00742",2,38,32.0,6.0,0.8421052631578947,26.0
257,P29323,"P29323,P54756,P29322,Q15375,P54760,P54764,P54762,P29320,P29317",9,38,16.0,22.0,0.42105263157894735,-6.0
360,O75891,"O75891,P51649,O94788,P05091,P47895,P00352",6,38,21.0,17.0,0.5526315789473685,4.0
1251,P00156,P00156,1,37,6.0,31.0,0.16216216216216217,-25.0
482,P15056,"P15056,P04049",2,37,37.0,0.0,1.0,37.0
1038,P02679,P02679,1,37,34.0,3.0,0.918918918918919,31.0
1657,O15537,O15537,1,36,36.0,0.0,1.0,36.0
619,P42898,P42898,1,35,28.0,7.0,0.8,21.0
277,Q9UIQ6,"Q9UIQ6,P15144,Q6P179,Q07075,Q9NZ08",5,35,0.0,35.0,0.0,-35.0
775,O14773,O14773,1,34,30.0,4.0,0.8823529411764706,26.0
444,O75582,"O75582,P51812,Q15418,P23443",4,34,25.0,9.0,0.7352941176470589,16.0
12,P78527,P78527,1,33,2.0,31.0,0.06060606060606061,-29.0
808,Q9UIF7,Q9UIF7,1,33,25.0,8.0,0.7575757575757576,17.0
252,P42336,"P42336,O00329",2,33,29.0,4.0,0.8787878787878788,25.0
292,P38935,P38935,1,32,27.0,5.0,0.84375,22.0
1636,Q14353,Q14353,1,32,15.0,17.0,0.46875,-2.0
1057,P43629,"P43629,Q99706,P43626,P43627,P43628,P43631,P43632",7,32,0.0,32.0,0.0,-32.0
1065,P04180,P04180,1,32,29.0,3.0,0.90625,26.0
1202,P63092,"P63092,P08754,P09471",3,31,29.0,2.0,0.9354838709677419,27.0
556,P00736,"P00736,P48740,P09871,O00187",4,31,9.0,22.0,0.2903225806451613,-13.0
522,P51659,P51659,1,30,22.0,8.0,0.7333333333333333,14.0
1329,P00480,P00480,1,30,27.0,3.0,0.9,24.0
940,P30566,P30566,1,30,27.0,3.0,0.9,24.0
626,P08236,P08236,1,29,27.0,2.0,0.9310344827586207,25.0
584,P38646,"P38646,P11021,P11142,P17066,P34931,P54652",6,29,0.0,29.0,0.0,-29.0
1413,P51857,"P51857,P14550,P17516,Q04828,P52895,P42330,P15121,O60218",8,29,3.0,26.0,0.10344827586206896,-23.0
896,P08684,"P08684,P20815",2,29,0.0,29.0,0.0,-29.0
1004,Q15465,Q15465,1,29,29.0,0.0,1.0,29.0
124,Q13224,"Q13224,Q12879",2,29,24.0,5.0,0.8275862068965517,19.0
17,Q9H251,Q9H251,1,28,12.0,16.0,0.42857142857142855,-4.0
1238,Q9HC16,"Q9HC16,Q9UH17,Q8IUX4,Q6NTF7,P31941,Q9GZX7",6,28,16.0,12.0,0.5714285714285714,4.0
573,Q8NBP7,Q8NBP7,1,28,10.0,18.0,0.35714285714285715,-8.0
785,Q8WXF7,"Q8WXF7,Q6DD88",2,27,26.0,1.0,0.9629629629629629,25.0
1001,P53634,P53634,1,27,25.0,2.0,0.9259259259259259,23.0
769,P37173,"P37173,P27037,Q13705",3,27,21.0,6.0,0.7777777777777778,15.0
938,P51648,"P51648,P30838",2,27,24.0,3.0,0.8888888888888888,21.0
116,Q14004,"Q14004,P50613,Q00534,Q00526,P11802,P24941,Q00535",7,27,11.0,16.0,0.4074074074074074,-5.0
1268,P41597,"P41597,P51681",2,27,18.0,9.0,0.6666666666666666,9.0
1264,P63261,"P63261,P60709",2,27,9.0,18.0,0.3333333333333333,-9.0
415,Q15063,"Q15063,Q15582",2,26,21.0,5.0,0.8076923076923077,16.0
1297,P04075,"P04075,P05062,P09972",3,26,20.0,6.0,0.7692307692307693,14.0
1501,P18440,"P18440,P11245",2,26,0.0,26.0,0.0,-26.0
361,Q01968,Q01968,1,26,26.0,0.0,1.0,26.0
1044,P23258,"P23258,Q71U36,Q13509,Q9BVA1,P07437",5,26,23.0,3.0,0.8846153846153846,20.0
575,P25098,"P25098,P34947,P32298,P43250",4,26,1.0,25.0,0.038461538461538464,-24.0
493,P18074,P18074,1,26,21.0,5.0,0.8076923076923077,16.0
137,Q13635,Q13635,1,25,25.0,0.0,1.0,25.0
119,O94759,"O94759,Q8TD43",2,25,7.0,18.0,0.28,-11.0
1055,P12694,P12694,1,25,23.0,2.0,0.92,21.0
1300,P00813,P00813,1,25,24.0,1.0,0.96,23.0
10,Q8NCM8,Q8NCM8,1,25,22.0,3.0,0.88,19.0
338,P10275,P10275,1,25,25.0,0.0,1.0,25.0
885,P05093,P05093,1,25,25.0,0.0,1.0,25.0
1212,P21549,P21549,1,25,19.0,6.0,0.76,13.0
1521,Q13520,"Q13520,P41181,P29972",3,24,18.0,6.0,0.75,12.0
1033,P36551,P36551,1,24,21.0,3.0,0.875,18.0
35,P42345,P42345,1,24,20.0,4.0,0.8333333333333334,16.0
1209,P21953,"P21953,P11177",2,24,23.0,1.0,0.9583333333333334,22.0
118,O95255,O95255,1,24,19.0,5.0,0.7916666666666666,14.0
736,P50281,"P50281,O60882,P08254,P09238,P45452,P39900,P03956,P22894,P09237",9,24,1.0,23.0,0.041666666666666664,-22.0
1296,O00204,"O00204,Q6IMI6,O75897,O00338,P50225,P50226,P49888,Q06520",8,24,0.0,24.0,0.0,-24.0
1123,O14733,"O14733,P36507,P45985,Q02750",4,24,19.0,5.0,0.7916666666666666,14.0
697,P03915,P03915,1,24,11.0,13.0,0.4583333333333333,-2.0
66,Q6N021,Q6N021,1,23,20.0,3.0,0.8695652173913043,17.0
170,P12821,"P12821,Q9BYF1",2,23,1.0,22.0,0.043478260869565216,-21.0
6,Q14204,Q14204,1,23,8.0,15.0,0.34782608695652173,-7.0
31,Q96L73,Q96L73,1,23,23.0,0.0,1.0,23.0
1538,O43240,"O43240,P06870,P07288,P20151,O60259,Q9Y5K2,P23946,P07477,Q92876",9,23,6.0,17.0,0.2608695652173913,-11.0
724,P22557,P22557,1,23,23.0,0.0,1.0,23.0
161,Q06278,"Q06278,P47989",2,23,0.0,23.0,0.0,-23.0
1108,P22830,P22830,1,23,22.0,1.0,0.9565217391304348,21.0
11,P98161,P98161,1,23,16.0,7.0,0.6956521739130435,9.0
1530,Q9HAN9,"Q9HAN9,Q96T66",2,22,21.0,1.0,0.9545454545454546,20.0
26,P21359,P21359,1,22,21.0,1.0,0.9545454545454546,20.0
224,P00519,"P00519,P06241,P12931,P08631,P06239,Q13882,P41240",7,22,5.0,17.0,0.22727272727272727,-12.0
894,P78324,"P78324,Q9P1W8",2,22,0.0,22.0,0.0,-22.0
1352,P46597,P46597,1,22,0.0,22.0,0.0,-22.0
1331,P16442,P16442,1,22,0.0,22.0,0.0,-22.0
1162,Q9BY76,"Q9BY76,O75636",2,22,0.0,22.0,0.0,-22.0
1347,P03891,P03891,1,21,3.0,18.0,0.14285714285714285,-15.0
491,Q16853,"Q16853,P19801",2,21,0.0,21.0,0.0,-21.0
710,P35240,"P35240,P15311,P26038",3,21,18.0,3.0,0.8571428571428571,15.0
589,O15296,"O15296,P09917,P18054,P16050",4,21,0.0,21.0,0.0,-21.0
622,Q04756,"Q04756,P00748,P00749,P49863,P10144",5,21,8.0,13.0,0.38095238095238093,-5.0
813,O96017,O96017,1,20,10.0,10.0,0.5,0.0
280,Q92834,Q92834,1,20,15.0,5.0,0.75,10.0
503,Q03518,"Q03518,Q03519",2,20,1.0,19.0,0.05,-18.0
176,P08183,P08183,1,20,0.0,20.0,0.0,-20.0
481,P05107,P05107,1,20,19.0,1.0,0.95,18.0
84,P0C0L5,"P0C0L5,P0C0L4",2,20,0.0,20.0,0.0,-20.0
1400,O95278,O95278,1,20,18.0,2.0,0.9,16.0
95,P01024,P01024,1,20,9.0,11.0,0.45,-2.0
734,P05156,P05156,1,20,19.0,1.0,0.95,18.0
272,Q13873,Q13873,1,20,18.0,2.0,0.9,16.0
88,Q12756,Q12756,1,19,11.0,8.0,0.5789473684210527,3.0
30,Q14315,"Q14315,P21333,O75369",3,19,17.0,2.0,0.8947368421052632,15.0
1606,Q9Y3A5,Q9Y3A5,1,19,19.0,0.0,1.0,19.0
159,P21860,"P21860,Q15303,P04626,P00533",4,19,7.0,12.0,0.3684210526315789,-5.0
1127,P01009,"P01009,Q8IW75,P05154,P08185",4,19,8.0,11.0,0.42105263157894735,-3.0
1556,P02647,P02647,1,19,11.0,8.0,0.5789473684210527,3.0
207,P29597,"P29597,P23458,O60674,P52333",4,19,4.0,15.0,0.21052631578947367,-11.0
1061,P24530,P24530,1,19,17.0,2.0,0.8947368421052632,15.0
1414,P35914,P35914,1,19,19.0,0.0,1.0,19.0
548,P02788,"P02788,P02787",2,19,2.0,17.0,0.10526315789473684,-15.0
945,P19971,P19971,1,19,18.0,1.0,0.9473684210526315,17.0
974,P41235,"P41235,Q14541",2,19,17.0,2.0,0.8947368421052632,15.0
1022,Q01415,"Q01415,P51570",2,19,12.0,7.0,0.631578947368421,5.0
1435,P12318,"P12318,P31994,P08637,O75015",4,18,2.0,16.0,0.1111111111111111,-14.0
1597,P53674,"P53674,P26998,P43320,P53673,P07316,P07320,P07315",7,18,7.0,11.0,0.3888888888888889,-4.0
1101,P45983,"P45983,P45984,P27361,P53778,O15264,Q15759,Q16539",7,18,5.0,13.0,0.2777777777777778,-8.0
786,P06744,P06744,1,18,16.0,2.0,0.8888888888888888,14.0
486,P16473,"P16473,P22888,P23945",3,17,14.0,3.0,0.8235294117647058,11.0
296,P08235,"P08235,P04150",2,17,15.0,2.0,0.8823529411764706,13.0
593,Q9H221,Q9H221,1,17,8.0,9.0,0.47058823529411764,-1.0
582,P23352,P23352,1,17,15.0,2.0,0.8823529411764706,13.0
467,P06396,"P06396,Q9Y6U3,P40121",3,17,4.0,13.0,0.23529411764705882,-9.0
0,Q8WZ42,Q8WZ42,1,17,1.0,16.0,0.058823529411764705,-15.0
201,O94761,O94761,1,17,1.0,16.0,0.058823529411764705,-15.0
964,Q9BZP6,"Q9BZP6,Q13231,Q15782,P36222",4,17,0.0,17.0,0.0,-17.0
1194,Q03426,Q03426,1,17,14.0,3.0,0.8235294117647058,11.0
926,P02675,P02675,1,17,14.0,3.0,0.8235294117647058,11.0
92,P01031,P01031,1,17,1.0,16.0,0.058823529411764705,-15.0
144,P54132,P54132,1,17,11.0,6.0,0.6470588235294118,5.0
1006,P19793,"P19793,P24468,Q9Y5X4",3,17,11.0,6.0,0.6470588235294118,5.0
939,Q9UBX1,"Q9UBX1,P09668,P07711,P25774,P43235",5,17,11.0,6.0,0.6470588235294118,5.0
204,Q13255,"Q13255,Q14831,O00222,Q14832",4,17,2.0,15.0,0.11764705882352941,-13.0
580,P24723,"P24723,P17252,P05771,P31751,P31749,O00141,P17612",7,16,2.0,14.0,0.125,-12.0
412,O00206,O00206,1,16,0.0,16.0,0.0,-16.0
470,O15553,O15553,1,16,14.0,2.0,0.875,12.0
1128,Q8IVH4,Q8IVH4,1,16,15.0,1.0,0.9375,14.0
669,Q14145,"Q14145,Q9UH77",2,16,13.0,3.0,0.8125,10.0
227,Q02763,Q02763,1,16,7.0,9.0,0.4375,-2.0
1522,Q9Y4U1,Q9Y4U1,1,16,16.0,0.0,1.0,16.0
629,Q8NHL6,"Q8NHL6,Q8N423,Q8NHJ6,Q9HCN6",4,16,1.0,15.0,0.0625,-14.0
32,Q13535,Q13535,1,16,4.0,12.0,0.25,-8.0
607,O00571,O00571,1,16,16.0,0.0,1.0,16.0
1587,Q7L0Q8,"Q7L0Q8,P08134,P15153,P63000,P60953",5,16,2.0,14.0,0.125,-12.0
649,P10912,P10912,1,16,13.0,3.0,0.8125,10.0
305,Q13563,"Q13563,Q9P0L9",2,16,10.0,6.0,0.625,4.0
308,O76039,"O76039,Q92772,Q00532",3,16,12.0,4.0,0.75,8.0
948,P10619,P10619,1,16,15.0,1.0,0.9375,14.0
1339,O75695,O75695,1,15,12.0,3.0,0.8,9.0
1653,P21266,"P21266,P28161,P09488,Q03013,P09211",5,15,0.0,15.0,0.0,-15.0
529,Q9UHD2,Q9UHD2,1,15,9.0,6.0,0.6,3.0
973,P48637,P48637,1,15,13.0,2.0,0.8666666666666667,11.0
1562,P10746,P10746,1,15,13.0,2.0,0.8666666666666667,11.0
267,Q86Z14,"Q86Z14,Q9UEF7,Q9H227",3,15,1.0,14.0,0.06666666666666667,-13.0
623,Q9UNQ0,Q9UNQ0,1,15,0.0,15.0,0.0,-15.0
1082,O75469,"O75469,P11473,Q14994",3,14,7.0,7.0,0.5,0.0
1663,O15217,"O15217,Q16772,P09210,P08263",4,14,0.0,14.0,0.0,-14.0
1110,Q96IY4,"Q96IY4,Q9UI42,P48052,P15085,Q8IVL8",5,14,0.0,14.0,0.0,-14.0
1109,P50440,P50440,1,14,10.0,4.0,0.7142857142857143,6.0
323,P13671,"P13671,P10643",2,14,4.0,10.0,0.2857142857142857,-6.0
1345,Q14376,Q14376,1,14,13.0,1.0,0.9285714285714286,12.0
1452,Q5TBB1,Q5TBB1,1,14,13.0,1.0,0.9285714285714286,12.0
779,P36871,P36871,1,14,8.0,6.0,0.5714285714285714,2.0
1016,Q16790,"Q16790,P23280,Q8N1Q1,P00915,P00918",5,14,4.0,10.0,0.2857142857142857,-6.0
1678,P01241,P01241,1,14,11.0,3.0,0.7857142857142857,8.0
391,P02671,"P02671,O00602,Q15485",3,14,8.0,6.0,0.5714285714285714,2.0
213,P20701,"P20701,P20702,P11215",3,14,0.0,14.0,0.0,-14.0
54,Q13402,"Q13402,Q6PIF6",2,14,8.0,6.0,0.5714285714285714,2.0
1286,P51686,"P51686,P30556,P25024",3,14,1.0,13.0,0.07142857142857142,-12.0
613,Q8WZA1,Q8WZA1,1,13,10.0,3.0,0.7692307692307693,7.0
442,P55072,P55072,1,13,13.0,0.0,1.0,13.0
687,P02768,"P02768,P43652",2,13,1.0,12.0,0.07692307692307693,-11.0
609,P19113,"P19113,P20711",2,13,6.0,7.0,0.46153846153846156,-1.0
605,Q9UM07,"Q9UM07,Q9ULC6",2,13,0.0,13.0,0.0,-13.0
1621,P09417,P09417,1,13,12.0,1.0,0.9230769230769231,11.0
1519,P11086,"P11086,O95050",2,13,0.0,13.0,0.0,-13.0
554,P14780,"P14780,P08253",2,13,3.0,10.0,0.23076923076923078,-7.0
208,Q86YC2,Q86YC2,1,13,0.0,13.0,0.0,-13.0
1763,P03923,P03923,1,13,9.0,4.0,0.6923076923076923,5.0
787,P00367,P00367,1,13,13.0,0.0,1.0,13.0
1434,P02649,P02649,1,13,12.0,1.0,0.9230769230769231,11.0
153,P35916,"P35916,P35968,P17948",3,13,2.0,11.0,0.15384615384615385,-9.0
63,P17927,"P17927,P20023",2,12,0.0,12.0,0.0,-12.0
544,Q9Y253,Q9Y253,1,12,9.0,3.0,0.75,6.0
1431,P03886,P03886,1,12,5.0,7.0,0.4166666666666667,-2.0
1378,O14832,O14832,1,12,10.0,2.0,0.8333333333333334,8.0
1393,P07195,"P07195,P00338",2,12,7.0,5.0,0.5833333333333334,2.0
347,O43707,"O43707,P35609,P12814",3,12,8.0,4.0,0.6666666666666666,4.0
516,P41250,P41250,1,12,10.0,2.0,0.8333333333333334,8.0
325,Q9Y210,"Q9Y210,Q13507",2,12,10.0,2.0,0.8333333333333334,8.0
507,Q15910,Q15910,1,12,10.0,2.0,0.8333333333333334,8.0
487,P00751,"P00751,P06681",2,12,7.0,5.0,0.5833333333333334,2.0
1323,Q7Z2E3,Q7Z2E3,1,12,12.0,0.0,1.0,12.0
1534,Q16854,"Q16854,P27707",2,12,11.0,1.0,0.9166666666666666,10.0
1369,P62873,P62873,1,12,11.0,1.0,0.9166666666666666,10.0
650,P43405,"P43405,P43403",2,12,7.0,5.0,0.5833333333333334,2.0
1754,P07741,P07741,1,12,11.0,1.0,0.9166666666666666,10.0
130,P02452,P02452,1,12,5.0,7.0,0.4166666666666667,-2.0
712,Q99259,"Q99259,Q05329",2,12,0.0,12.0,0.0,-12.0
274,Q5JRX3,Q5JRX3,1,12,0.0,12.0,0.0,-12.0
968,P18507,"P18507,P28472,P14867",3,12,10.0,2.0,0.8333333333333334,8.0
797,Q13485,"Q13485,Q15796,P84022",3,12,12.0,0.0,1.0,12.0
1113,Q9HCP0,"Q9HCP0,P78368",2,12,1.0,11.0,0.08333333333333333,-10.0
1228,P40394,"P40394,P08319,P00326,P00325,P11766",5,12,0.0,12.0,0.0,-12.0
655,P17405,P17405,1,12,12.0,0.0,1.0,12.0
1234,Q9NZN9,"Q9NZN9,O00170",2,12,7.0,5.0,0.5833333333333334,2.0
761,P04839,P04839,1,11,9.0,2.0,0.8181818181818182,7.0
1473,P00387,P00387,1,11,8.0,3.0,0.7272727272727273,5.0
587,P16435,P16435,1,11,7.0,4.0,0.6363636363636364,3.0
639,Q9NRR6,Q9NRR6,1,11,11.0,0.0,1.0,11.0
1513,P49675,P49675,1,11,9.0,2.0,0.8181818181818182,7.0
577,Q9NYY3,"Q9NYY3,Q9H4B4,P53350",3,11,1.0,10.0,0.09090909090909091,-9.0
966,P01019,P01019,1,11,0.0,11.0,0.0,-11.0
399,O60602,O60602,1,11,0.0,11.0,0.0,-11.0
230,Q14126,Q14126,1,11,7.0,4.0,0.6363636363636364,3.0
1504,P00491,P00491,1,11,10.0,1.0,0.9090909090909091,9.0
934,P17213,P17213,1,11,0.0,11.0,0.0,-11.0
862,Q99593,Q99593,1,11,11.0,0.0,1.0,11.0
929,P15260,P15260,1,11,7.0,4.0,0.6363636363636364,3.0
873,Q9NZK5,Q9NZK5,1,11,10.0,1.0,0.9090909090909091,9.0
1210,P15529,P15529,1,11,9.0,2.0,0.8181818181818182,7.0
362,Q02487,"Q02487,Q08554",2,11,6.0,5.0,0.5454545454545454,1.0
837,Q02318,Q02318,1,10,7.0,3.0,0.7,4.0
179,Q99707,Q99707,1,10,2.0,8.0,0.2,-6.0
348,P49917,P49917,1,10,3.0,7.0,0.3,-4.0
500,P42224,P42224,1,10,8.0,2.0,0.8,6.0
866,P20839,"P20839,P12268",2,10,8.0,2.0,0.8,6.0
523,O00522,O00522,1,10,8.0,2.0,0.8,6.0
498,Q04609,"Q04609,Q9UQQ1,Q9Y3Q0",3,10,0.0,10.0,0.0,-10.0
